Subject,Expertise,Mode,Mode_Order,Trial,Winner,Loser,,WinnerRating,LoserRating,AbsDiff,Time,Correct,CorrectNum
#NAME?,novice,tradeC,1,28,270,274,,5.368421053,4.761904762,0.606516291,9366,correct,1
#NAME?,novice,tradeC,1,29,270,104,,5.368421053,4.045454545,1.322966508,932,correct,1
#NAME?,novice,tradeC,1,30,270,w17,,5.368421053,4.318181818,1.050239235,1871,correct,1
#NAME?,novice,tradeC,1,0,335,191,,6,3.823529412,2.176470588,5600,correct,1
#NAME?,novice,tradeC,1,2,201,326,,4.461538462,3.4,1.061538462,3993,correct,1
#NAME?,novice,tradeC,1,3,w2,201,,6.777777778,4.461538462,2.316239316,2293,correct,1
#NAME?,novice,tradeC,1,4,w2,163,,6.777777778,2.526315789,4.251461989,2912,correct,1
#NAME?,novice,tradeC,1,5,w2,320,,6.777777778,4.65,2.127777778,81553,correct,1
#NAME?,novice,tradeC,1,6,w2,302,,6.777777778,6.47826087,0.299516908,6900,correct,1
#NAME?,novice,tradeC,1,7,w2,281,,6.777777778,4.095238095,2.682539683,3486,correct,1
#NAME?,novice,tradeC,1,8,w2,188,,6.777777778,3.181818182,3.595959596,1919,correct,1
#NAME?,novice,tradeC,1,9,w2,121,,6.777777778,5.178571429,1.599206349,2189,correct,1
#NAME?,novice,tradeC,1,10,w2,11,,6.777777778,4.142857143,2.634920635,1996,correct,1
#NAME?,novice,tradeC,1,12,26,46,,6,4.083333333,1.916666667,3777,correct,1
#NAME?,novice,tradeC,1,13,26,306,,6,4.85,1.15,1738,correct,1
#NAME?,novice,tradeC,1,14,26,35,,6,2.448275862,3.551724138,1518,correct,1
#NAME?,novice,tradeC,1,15,26,174,,6,3.789473684,2.210526316,1402,correct,1
#NAME?,novice,tradeC,1,16,26,131,,6,3.214285714,2.785714286,4283,correct,1
#NAME?,novice,tradeC,1,17,26,28,,6,4,2,1894,correct,1
#NAME?,novice,tradeC,1,18,26,69,,6,3.117647059,2.882352941,4007,correct,1
#NAME?,novice,tradeC,1,19,26,134,,6,3.833333333,2.166666667,1547,correct,1
#NAME?,novice,tradeC,1,21,203,300,,5.2,2.6,2.6,2270,correct,1
#NAME?,novice,tradeC,1,22,203,119,,5.2,3.421052632,1.778947368,1856,correct,1
#NAME?,novice,tradeC,1,23,203,193,,5.2,4.173913043,1.026086957,1475,correct,1
#NAME?,novice,tradeC,1,24,203,41,,5.2,3.333333333,1.866666667,2203,correct,1
#NAME?,novice,tradeC,1,25,203,323,,5.2,2.388888889,2.811111111,2427,correct,1
#NAME?,novice,tradeC,1,26,203,255,,5.2,4.321428571,0.878571429,6554,correct,1
#NAME?,novice,tradeC,1,27,203,186,,5.2,4.533333333,0.666666667,87142,correct,1
#NAME?,novice,tradeC,1,28,346,203,,6.28,5.2,1.08,1828,correct,1
#NAME?,novice,tradeC,1,30,212,2,,4,3.736842105,0.263157895,4852,correct,1
#NAME?,novice,tradeC,2,0,172,149,,6.108108108,3.85,2.258108108,1904,correct,1
#NAME?,novice,tradeC,2,1,172,229,,6.108108108,2.75,3.358108108,1578,correct,1
#NAME?,novice,tradeC,2,2,172,206,,6.108108108,3.857142857,2.250965251,1795,correct,1
#NAME?,novice,tradeC,2,3,172,316,,6.108108108,5.111111111,0.996996997,4858,correct,1
#NAME?,novice,tradeC,2,4,172,183,,6.108108108,3.368421053,2.739687055,6486,correct,1
#NAME?,novice,tradeC,2,5,172,335,,6.108108108,6,0.108108108,3670,correct,1
#NAME?,novice,tradeC,2,6,172,54,,6.108108108,2.75,3.358108108,1479,correct,1
#NAME?,novice,tradeC,2,7,172,82,,6.108108108,3,3.108108108,3211,correct,1
#NAME?,novice,tradeC,2,8,172,226,,6.108108108,4.24,1.868108108,3341,correct,1
#NAME?,novice,tradeC,2,9,172,188,,6.108108108,3.181818182,2.926289926,1246,correct,1
#NAME?,novice,tradeC,2,10,172,115,,6.108108108,3.5,2.608108108,2475,correct,1
#NAME?,novice,tradeC,2,11,172,123,,6.108108108,4.772727273,1.335380835,2470,correct,1
#NAME?,novice,tradeC,2,12,172,315,,6.108108108,2.703703704,3.404404404,1598,correct,1
#NAME?,novice,tradeC,2,13,298,172,,6.2,6.108108108,0.091891892,3118,correct,1
#NAME?,novice,tradeC,2,14,298,211,,6.2,4.095238095,2.104761905,3693,correct,1
#NAME?,novice,tradeC,2,15,298,58,,6.2,5.619047619,0.580952381,1762,correct,1
#NAME?,novice,tradeC,2,16,298,41,,6.2,3.333333333,2.866666667,1821,correct,1
#NAME?,novice,tradeC,2,17,298,43,,6.2,4.181818182,2.018181818,2976,correct,1
#NAME?,novice,tradeC,2,18,298,284,,6.2,2.923076923,3.276923077,1367,correct,1
#NAME?,novice,tradeC,2,19,298,158,,6.2,4.285714286,1.914285714,2217,correct,1
#NAME?,novice,tradeC,2,20,298,108,,6.2,4.181818182,2.018181818,2524,correct,1
#NAME?,novice,tradeC,2,21,298,100,,6.2,4.25,1.95,3341,correct,1
#NAME?,novice,tradeC,2,22,298,112,,6.2,4.48,1.72,1181,correct,1
#NAME?,novice,tradeC,2,23,298,106,,6.2,5.333333333,0.866666667,1569,correct,1
#NAME?,novice,tradeC,2,24,298,29,,6.2,3.8,2.4,2265,correct,1
#NAME?,novice,tradeC,2,25,298,319,,6.2,3.523809524,2.676190476,1561,correct,1
#NAME?,novice,tradeC,2,26,298,18,,6.2,3.52173913,2.67826087,1990,correct,1
#NAME?,novice,tradeC,2,27,298,w19,,6.2,4.421052632,1.778947368,1659,correct,1
#NAME?,novice,tradeC,2,28,298,w5,,6.2,5.454545455,0.745454545,1812,correct,1
#NAME?,novice,tradeC,2,29,298,160,,6.2,3.736842105,2.463157895,1900,correct,1
#NAME?,novice,tradeC,2,30,298,45,,6.2,5.36,0.84,1965,correct,1
#NAME?,novice,tradeC,1,1,45,95,,5.36,3,2.36,1536,correct,1
#NAME?,novice,tradeC,1,4,286,94,,5.380952381,4.041666667,1.339285714,7502,correct,1
#NAME?,novice,tradeC,1,5,286,261,,5.380952381,4.055555556,1.325396825,3464,correct,1
#NAME?,novice,tradeC,1,9,258,70,,4.727272727,3.666666667,1.06060606,1603,correct,1
#NAME?,novice,tradeC,1,10,258,1,,4.727272727,3.434782609,1.292490118,1180,correct,1
#NAME?,novice,tradeC,1,13,258,63,,4.727272727,3.045454545,1.681818182,1258,correct,1
#NAME?,novice,tradeC,1,14,258,223,,4.727272727,1.736842105,2.990430622,1117,correct,1
#NAME?,novice,tradeC,1,15,258,69,,4.727272727,3.117647059,1.609625668,1139,correct,1
#NAME?,novice,tradeC,1,16,258,139,,4.727272727,2.473684211,2.253588516,1445,correct,1
#NAME?,novice,tradeC,1,17,258,146,,4.727272727,3.708333333,1.018939394,1861,correct,1
#NAME?,novice,tradeC,1,18,258,18,,4.727272727,3.52173913,1.205533597,1062,correct,1
#NAME?,novice,tradeC,1,19,258,137,,4.727272727,4.428571429,0.298701298,1070,correct,1
#NAME?,novice,tradeC,1,21,258,247,,4.727272727,4,0.727272727,962,correct,1
#NAME?,novice,tradeC,1,23,258,275,,4.727272727,4.047619048,0.679653679,906,correct,1
#NAME?,novice,tradeC,1,24,258,176,,4.727272727,3.541666667,1.18560606,947,correct,1
#NAME?,novice,tradeC,1,25,258,333,,4.727272727,4.5625,0.164772727,1283,correct,1
#NAME?,novice,tradeC,1,26,258,161,,4.727272727,4.473684211,0.253588516,1092,correct,1
#NAME?,novice,tradeC,1,27,258,326,,4.727272727,3.4,1.327272727,1456,correct,1
#NAME?,novice,tradeC,1,28,258,46,,4.727272727,4.083333333,0.643939394,1938,correct,1
#NAME?,novice,tradeC,1,29,258,101,,4.727272727,4.052631579,0.674641148,2872,correct,1
#NAME?,novice,tradeC,1,30,258,159,,4.727272727,2.347826087,2.37944664,1254,correct,1
#NAME?,novice,tradeC,2,1,162,66,,3.772727273,3,0.772727273,2536,correct,1
#NAME?,novice,tradeC,2,2,162,115,,3.772727273,3.5,0.272727273,2792,correct,1
#NAME?,novice,tradeC,2,3,287,162,,4.545454545,3.772727273,0.772727272,3449,correct,1
#NAME?,novice,tradeC,2,4,287,8,,4.545454545,4.157894737,0.387559808,2912,correct,1
#NAME?,novice,tradeC,2,5,287,54,,4.545454545,2.75,1.795454545,1872,correct,1
#NAME?,novice,tradeC,2,6,287,60,,4.545454545,4.0625,0.482954545,2264,correct,1
#NAME?,novice,tradeC,2,7,287,194,,4.545454545,2.5,2.045454545,1392,correct,1
#NAME?,novice,tradeC,2,8,287,108,,4.545454545,4.181818182,0.363636363,2120,correct,1
#NAME?,novice,tradeC,2,9,228,287,,5.294117647,4.545454545,0.748663102,1713,correct,1
#NAME?,novice,tradeC,2,10,228,w4,,5.294117647,4.142857143,1.151260504,1824,correct,1
#NAME?,novice,tradeC,2,11,228,330,,5.294117647,4.65,0.644117647,10105,correct,1
#NAME?,novice,tradeC,2,12,341,228,,7.05,5.294117647,1.755882353,3584,correct,1
#NAME?,novice,tradeC,2,13,341,91,,7.05,3.421052632,3.628947368,1296,correct,1
#NAME?,novice,tradeC,2,14,341,36,,7.05,3.290322581,3.759677419,1200,correct,1
#NAME?,novice,tradeC,2,15,341,275,,7.05,4.047619048,3.002380952,1096,correct,1
#NAME?,novice,tradeC,2,16,341,270,,7.05,5.368421053,1.681578947,2705,correct,1
#NAME?,novice,tradeC,2,17,341,34,,7.05,2.153846154,4.896153846,1448,correct,1
#NAME?,novice,tradeC,2,18,341,164,,7.05,4.75,2.3,1247,correct,1
#NAME?,novice,tradeC,2,19,341,133,,7.05,4.590909091,2.459090909,9138,correct,1
#NAME?,novice,tradeC,2,20,341,77,,7.05,3.4,3.65,1312,correct,1
#NAME?,novice,tradeC,2,21,341,223,,7.05,1.736842105,5.313157895,4552,correct,1
#NAME?,novice,tradeC,2,22,341,19,,7.05,3.739130435,3.310869565,2984,correct,1
#NAME?,novice,tradeC,2,23,341,113,,7.05,4.1,2.95,1977,correct,1
#NAME?,novice,tradeC,2,24,341,136,,7.05,4.681818182,2.368181818,3504,correct,1
#NAME?,novice,tradeC,2,25,341,219,,7.05,3.88,3.17,3176,correct,1
#NAME?,novice,tradeC,2,26,341,213,,7.05,2.947368421,4.102631579,1928,correct,1
#NAME?,novice,tradeC,2,27,341,290,,7.05,3.947368421,3.102631579,2432,correct,1
#NAME?,novice,tradeC,2,28,341,241,,7.05,4.869565217,2.180434783,1777,correct,1
#NAME?,novice,tradeC,2,29,341,w2,,7.05,6.777777778,0.272222222,1056,correct,1
#NAME?,novice,tradeC,2,30,341,243,,7.05,4.19047619,2.85952381,4672,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tradeC,1,0,137,85,,4.428571429,3.130434783,1.298136646,4637,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tradeC,1,1,137,284,,4.428571429,2.923076923,1.505494506,2834,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tradeC,1,2,33,137,,4.909090909,4.428571429,0.48051948,3266,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tradeC,1,3,33,17,,4.909090909,4.428571429,0.48051948,6927,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tradeC,1,4,33,219,,4.909090909,3.88,1.029090909,3129,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tradeC,1,5,33,18,,4.909090909,3.52173913,1.387351779,1698,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tradeC,1,6,33,39,,4.909090909,3.722222222,1.186868687,1766,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tradeC,1,7,33,253,,4.909090909,4.1875,0.721590909,4320,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tradeC,1,8,347,33,,6.25,4.909090909,1.340909091,1833,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tradeC,1,9,347,131,,6.25,3.214285714,3.035714286,1832,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tradeC,1,10,347,96,,6.25,3.111111111,3.138888889,2100,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tradeC,1,12,51,76,,4.476190476,3.352941176,1.1232493,1905,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tradeC,1,13,51,223,,4.476190476,1.736842105,2.739348371,1474,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tradeC,1,14,51,263,,4.476190476,4.391304348,0.084886128,3134,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tradeC,1,16,337,328,,6.04,3.764705882,2.275294118,2437,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tradeC,1,17,337,151,,6.04,3.333333333,2.706666667,1616,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tradeC,1,19,286,w8,,5.380952381,4.807692308,0.573260073,2289,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tradeC,1,20,286,188,,5.380952381,3.181818182,2.199134199,1477,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tradeC,1,21,286,63,,5.380952381,3.045454545,2.335497836,1496,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tradeC,1,22,339,286,,6.75,5.380952381,1.369047619,3221,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tradeC,1,23,339,183,,6.75,3.368421053,3.381578947,1807,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tradeC,1,24,339,150,,6.75,3.217391304,3.532608696,1446,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tradeC,1,25,339,251,,6.75,4.2,2.55,1386,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tradeC,1,27,274,244,,4.761904762,4.263157895,0.498746867,1966,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tradeC,1,28,274,191,,4.761904762,3.823529412,0.93837535,1204,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tradeC,1,29,274,170,,4.761904762,4.76,0.001904762,1696,correct,1
-KmdUfRTIc-7DOdou1b3,novice,tradeC,1,30,274,94,,4.761904762,4.041666667,0.720238095,1334,correct,1
#NAME?,novice,tradeC,2,1,199,291,,4.722222222,3.5,1.222222222,2996,correct,1
#NAME?,novice,tradeC,2,3,169,147,,3.736842105,3.4,0.336842105,1700,correct,1
#NAME?,novice,tradeC,2,4,172,169,,6.108108108,3.736842105,2.371266003,2020,correct,1
#NAME?,novice,tradeC,2,5,172,50,,6.108108108,5.047619048,1.06048906,4193,correct,1
#NAME?,novice,tradeC,2,6,346,172,,6.28,6.108108108,0.171891892,2903,correct,1
#NAME?,novice,tradeC,2,7,341,346,,7.05,6.28,0.77,1862,correct,1
#NAME?,novice,tradeC,2,8,341,220,,7.05,2.464285714,4.585714286,2036,correct,1
#NAME?,novice,tradeC,2,9,341,292,,7.05,3.117647059,3.932352941,37136,correct,1
#NAME?,novice,tradeC,2,10,341,139,,7.05,2.473684211,4.576315789,1565,correct,1
#NAME?,novice,tradeC,2,11,341,81,,7.05,2.727272727,4.322727273,1749,correct,1
#NAME?,novice,tradeC,2,12,341,165,,7.05,4.8,2.25,1503,correct,1
#NAME?,novice,tradeC,2,13,341,342,,7.05,6.083333333,0.966666667,2847,correct,1
#NAME?,novice,tradeC,2,14,341,153,,7.05,3.75,3.3,1568,correct,1
#NAME?,novice,tradeC,2,15,341,289,,7.05,3.939393939,3.110606061,1329,correct,1
#NAME?,novice,tradeC,2,16,341,193,,7.05,4.173913043,2.876086957,1466,correct,1
#NAME?,novice,tradeC,2,17,341,236,,7.05,2.25,4.8,1330,correct,1
#NAME?,novice,tradeC,2,18,341,293,,7.05,3.956521739,3.093478261,1473,correct,1
#NAME?,novice,tradeC,2,19,341,219,,7.05,3.88,3.17,1394,correct,1
#NAME?,novice,tradeC,2,20,341,184,,7.05,4.625,2.425,2380,correct,1
#NAME?,novice,tradeC,2,21,341,260,,7.05,4.291666667,2.758333333,1364,correct,1
#NAME?,novice,tradeC,2,22,341,51,,7.05,4.476190476,2.573809524,1077,correct,1
#NAME?,novice,tradeC,2,23,341,122,,7.05,4.15,2.9,1670,correct,1
#NAME?,novice,tradeC,2,24,341,150,,7.05,3.217391304,3.832608696,1413,correct,1
#NAME?,novice,tradeC,2,25,341,132,,7.05,2.96,4.09,1296,correct,1
#NAME?,novice,tradeC,2,26,341,317,,7.05,4,3.05,1787,correct,1
#NAME?,novice,tradeC,2,27,341,247,,7.05,4,3.05,1539,correct,1
#NAME?,novice,tradeC,2,28,341,335,,7.05,6,1.05,4216,correct,1
#NAME?,novice,tradeC,2,29,341,177,,7.05,4.05,3,1055,correct,1
#NAME?,novice,tradeC,2,30,341,30,,7.05,2.333333333,4.716666667,1369,correct,1
#NAME?,novice,tradeC,0,0,343,314,,5.736842105,2.357142857,3.379699248,10411,correct,1
#NAME?,novice,tradeC,0,1,343,264,,5.736842105,2.882352941,2.854489164,4128,correct,1
#NAME?,novice,tradeC,0,2,w1,343,,5.947368421,5.736842105,0.210526316,6448,correct,1
#NAME?,novice,tradeC,0,3,w1,267,,5.947368421,4.6,1.347368421,3247,correct,1
#NAME?,novice,tradeC,0,4,w1,317,,5.947368421,4,1.947368421,3205,correct,1
#NAME?,novice,tradeC,0,5,w1,122,,5.947368421,4.15,1.797368421,2515,correct,1
#NAME?,novice,tradeC,0,6,w1,169,,5.947368421,3.736842105,2.210526316,2191,correct,1
#NAME?,novice,tradeC,0,7,w1,282,,5.947368421,5.555555556,0.391812865,2214,correct,1
#NAME?,novice,tradeC,0,8,w1,218,,5.947368421,2.947368421,3,3985,correct,1
#NAME?,novice,tradeC,0,9,w1,133,,5.947368421,4.590909091,1.35645933,3019,correct,1
#NAME?,novice,tradeC,0,10,w1,179,,5.947368421,3.653846154,2.293522267,2829,correct,1
#NAME?,novice,tradeC,0,12,330,132,,4.65,2.96,1.69,104554,correct,1
#NAME?,novice,tradeC,0,13,329,330,,5.166666667,4.65,0.516666667,3252,correct,1
#NAME?,novice,tradeC,0,14,329,175,,5.166666667,3.825,1.341666667,1984,correct,1
#NAME?,novice,tradeC,0,15,329,315,,5.166666667,2.703703704,2.462962963,1575,correct,1
#NAME?,novice,tradeC,0,16,329,34,,5.166666667,2.153846154,3.012820513,1816,correct,1
#NAME?,novice,tradeC,0,17,329,278,,5.166666667,5,0.166666667,1908,correct,1
#NAME?,novice,tradeC,0,18,329,137,,5.166666667,4.428571429,0.738095238,1907,correct,1
#NAME?,novice,tradeC,0,19,329,191,,5.166666667,3.823529412,1.343137255,1868,correct,1
#NAME?,novice,tradeC,0,20,329,86,,5.166666667,4.928571429,0.238095238,2416,correct,1
#NAME?,novice,tradeC,0,21,329,295,,5.166666667,4.5,0.666666667,7644,correct,1
#NAME?,novice,tradeC,0,23,329,76,,5.166666667,3.352941176,1.813725491,1471,correct,1
#NAME?,novice,tradeC,0,24,329,223,,5.166666667,1.736842105,3.429824562,1589,correct,1
#NAME?,novice,tradeC,0,25,329,323,,5.166666667,2.388888889,2.777777778,2628,correct,1
#NAME?,novice,tradeC,0,27,329,146,,5.166666667,3.708333333,1.458333334,3330,correct,1
#NAME?,novice,tradeC,0,28,329,111,,5.166666667,4.6875,0.479166667,2064,correct,1
#NAME?,novice,tradeC,0,29,329,205,,5.166666667,4.333333333,0.833333334,2099,correct,1
#NAME?,novice,tradeC,0,30,329,326,,5.166666667,3.4,1.766666667,6349,correct,1
#NAME?,novice,tradeC,0,2,342,76,,6.083333333,3.352941176,2.730392157,2920,correct,1
#NAME?,novice,tradeC,0,3,342,178,,6.083333333,4.523809524,1.559523809,3568,correct,1
#NAME?,novice,tradeC,0,4,342,69,,6.083333333,3.117647059,2.965686274,2312,correct,1
#NAME?,novice,tradeC,0,5,342,55,,6.083333333,1.913043478,4.170289855,3074,correct,1
#NAME?,novice,tradeC,0,8,211,80,,4.095238095,3.227272727,0.867965368,3270,correct,1
#NAME?,novice,tradeC,0,11,270,117,,5.368421053,3.736842105,1.631578948,2808,correct,1
#NAME?,novice,tradeC,0,12,270,306,,5.368421053,4.85,0.518421053,7360,correct,1
#NAME?,novice,tradeC,0,13,270,164,,5.368421053,4.75,0.618421053,2474,correct,1
#NAME?,novice,tradeC,0,15,154,279,,3.48,2.882352941,0.597647059,8187,correct,1
#NAME?,novice,tradeC,0,17,188,213,,3.181818182,2.947368421,0.234449761,2216,correct,1
#NAME?,novice,tradeC,0,21,339,188,,6.75,3.181818182,3.568181818,9865,correct,1
#NAME?,novice,tradeC,0,22,339,92,,6.75,3.2,3.55,4255,correct,1
#NAME?,novice,tradeC,0,23,339,95,,6.75,3,3.75,1760,correct,1
#NAME?,novice,tradeC,0,24,339,237,,6.75,4.375,2.375,3120,correct,1
#NAME?,novice,tradeC,0,25,339,48,,6.75,2.666666667,4.083333333,3120,correct,1
#NAME?,novice,tradeC,0,26,339,335,,6.75,6,0.75,2040,correct,1
#NAME?,novice,tradeC,0,27,339,150,,6.75,3.217391304,3.532608696,2160,correct,1
#NAME?,novice,tradeC,0,28,339,267,,6.75,4.6,2.15,2104,correct,1
#NAME?,novice,tradeC,0,29,339,172,,6.75,6.108108108,0.641891892,2128,correct,1
#NAME?,novice,tradeC,0,30,339,260,,6.75,4.291666667,2.458333333,3505,correct,1
#NAME?,novice,tradeC,0,0,160,202,,3.736842105,3,0.736842105,8145,correct,1
#NAME?,novice,tradeC,0,1,118,160,,4.777777778,3.736842105,1.040935673,1862,correct,1
#NAME?,novice,tradeC,0,2,118,244,,4.777777778,4.263157895,0.514619883,2090,correct,1
#NAME?,novice,tradeC,0,3,118,295,,4.777777778,4.5,0.277777778,12044,correct,1
#NAME?,novice,tradeC,0,4,118,143,,4.777777778,4.3,0.477777778,3652,correct,1
#NAME?,novice,tradeC,0,5,118,14,,4.777777778,2.842105263,1.935672515,1965,correct,1
#NAME?,novice,tradeC,0,6,118,205,,4.777777778,4.333333333,0.444444445,2340,correct,1
#NAME?,novice,tradeC,0,7,118,48,,4.777777778,2.666666667,2.111111111,2495,correct,1
#NAME?,novice,tradeC,0,8,118,245,,4.777777778,3.6,1.177777778,1553,correct,1
#NAME?,novice,tradeC,0,9,118,139,,4.777777778,2.473684211,2.304093567,2053,correct,1
#NAME?,novice,tradeC,0,10,118,105,,4.777777778,2.055555556,2.722222222,1475,correct,1
#NAME?,novice,tradeC,0,11,118,96,,4.777777778,3.111111111,1.666666667,2206,correct,1
#NAME?,novice,tradeC,0,12,118,157,,4.777777778,2.846153846,1.931623932,4995,correct,1
#NAME?,novice,tradeC,0,13,118,119,,4.777777778,3.421052632,1.356725146,2742,correct,1
#NAME?,novice,tradeC,0,14,118,177,,4.777777778,4.05,0.727777778,3637,correct,1
#NAME?,novice,tradeC,0,15,118,2,,4.777777778,3.736842105,1.040935673,2922,correct,1
#NAME?,novice,tradeC,0,16,118,5,,4.777777778,4.2,0.577777778,1770,correct,1
#NAME?,novice,tradeC,0,17,118,291,,4.777777778,3.5,1.277777778,4852,correct,1
#NAME?,novice,tradeC,0,18,118,207,,4.777777778,3.481481481,1.296296297,18519,correct,1
#NAME?,novice,tradeC,0,19,89,118,,5.526315789,4.777777778,0.748538011,2388,correct,1
#NAME?,novice,tradeC,0,20,89,283,,5.526315789,3.347826087,2.178489702,4753,correct,1
#NAME?,novice,tradeC,0,21,89,78,,5.526315789,3.2,2.326315789,1233,correct,1
#NAME?,novice,tradeC,0,23,89,268,,5.526315789,5.392857143,0.133458646,4089,correct,1
#NAME?,novice,tradeC,0,24,89,141,,5.526315789,2.090909091,3.435406698,3196,correct,1
#NAME?,novice,tradeC,0,25,342,89,,6.083333333,5.526315789,0.557017544,1975,correct,1
#NAME?,novice,tradeC,0,26,342,150,,6.083333333,3.217391304,2.865942029,3608,correct,1
#NAME?,novice,tradeC,0,27,342,8,,6.083333333,4.157894737,1.925438596,1632,correct,1
#NAME?,novice,tradeC,0,28,342,229,,6.083333333,2.75,3.333333333,1505,correct,1
#NAME?,novice,tradeC,0,30,342,101,,6.083333333,4.052631579,2.030701754,1262,correct,1
#NAME?,novice,tradeC,1,0,85,38,,3.130434783,2.19047619,0.939958593,2020,correct,1
#NAME?,novice,tradeC,1,1,93,85,,6.166666667,3.130434783,3.036231884,2420,correct,1
#NAME?,novice,tradeC,1,2,235,93,,6.578947368,6.166666667,0.412280701,1672,correct,1
#NAME?,novice,tradeC,1,3,235,330,,6.578947368,4.65,1.928947368,1717,correct,1
#NAME?,novice,tradeC,1,4,235,27,,6.578947368,4.166666667,2.412280701,2013,correct,1
#NAME?,novice,tradeC,1,5,235,30,,6.578947368,2.333333333,4.245614035,1921,correct,1
#NAME?,novice,tradeC,1,6,235,197,,6.578947368,3.47826087,3.100686498,1996,correct,1
#NAME?,novice,tradeC,1,8,286,249,,5.380952381,3.666666667,1.714285714,1783,correct,1
#NAME?,novice,tradeC,1,9,286,19,,5.380952381,3.739130435,1.641821946,2765,correct,1
#NAME?,novice,tradeC,1,10,286,315,,5.380952381,2.703703704,2.677248677,1692,correct,1
#NAME?,novice,tradeC,1,11,286,226,,5.380952381,4.24,1.140952381,1574,correct,1
#NAME?,novice,tradeC,1,12,269,286,,6.222222222,5.380952381,0.841269841,3826,correct,1
#NAME?,novice,tradeC,1,13,269,215,,6.222222222,2.956521739,3.265700483,1848,correct,1
#NAME?,novice,tradeC,1,14,269,322,,6.222222222,4.4,1.822222222,3392,correct,1
#NAME?,novice,tradeC,1,15,269,258,,6.222222222,4.727272727,1.494949495,2166,correct,1
#NAME?,novice,tradeC,1,16,269,32,,6.222222222,4.952380952,1.26984127,2201,correct,1
#NAME?,novice,tradeC,1,17,269,15,,6.222222222,3.37037037,2.851851852,1106,correct,1
#NAME?,novice,tradeC,1,18,269,292,,6.222222222,3.117647059,3.104575163,1278,correct,1
#NAME?,novice,tradeC,1,19,269,174,,6.222222222,3.789473684,2.432748538,1410,correct,1
#NAME?,novice,tradeC,1,21,130,160,,4.555555556,3.736842105,0.818713451,3664,correct,1
#NAME?,novice,tradeC,1,23,130,291,,4.555555556,3.5,1.055555556,1417,correct,1
